w,h,m,ask,bid,spread,volume
2,23,31,1243.76,1259.99,16.230000000000018,3198.6606042
2,23,32,1243.77,1259.97,16.200000000000045,3292.57317067
2,23,33,1243.77,1256.0,12.230000000000018,3293.87807067
2,23,34,1243.77,1256.0,12.230000000000018,3295.29309741
2,23,35,1244.0,1260.0,16.0,3297.16694667
2,23,36,1244.81,1268.97,24.160000000000082,3332.18463629
2,23,37,1244.82,1268.79,23.970000000000027,3316.15436583
2,23,38,1244.8,1268.7,23.90000000000009,3309.11617143
2,23,39,1244.83,1268.0,23.170000000000073,3307.85246531
2,23,40,1245.01,1267.0,21.99000000000001,3306.18784161
2,23,41,1245.01,1262.99,17.980000000000018,3306.41859966
2,23,42,1245.01,1259.99,14.980000000000018,3303.32765827
2,23,43,1245.02,1259.0,13.980000000000018,3299.45454403
2,23,44,1243.75,1250.0,6.25,3291.99816174
2,23,45,1244.0,1248.98,4.980000000000018,3286.53602778
2,23,46,1245.0,1248.99,3.990000000000009,3287.9012992
2,23,47,1244.01,1248.99,4.980000000000018,3288.06183723
2,23,48,1243.75,1244.01,0.2599999999999909,3285.51593337
2,23,49,1237.0,1240.0,3.0,3284.7411227
2,23,50,1235.01,1240.0,4.990000000000009,3283.02449989
2,23,51,1234.0,1240.0,6.0,3287.58243486
2,23,52,1234.0,1240.0,6.0,3287.42012732
2,23,53,1234.0,1240.0,6.0,3282.48701128
2,23,54,1234.01,1257.99,23.980000000000018,3275.06089943
2,23,55,1238.0,1258.75,20.75,3285.77216422
2,23,56,1238.0,1258.69,20.690000000000055,3245.52294184
2,23,57,1238.0,1258.78,20.779999999999973,3245.50541803
2,23,58,1240.0,1257.98,17.980000000000018,3244.7275847
2,23,59,1240.02,1255.99,15.970000000000027,3244.71760899
3,00,00,1240.04,1253.0,12.960000000000036,3243.65052695
3,00,01,1241.0,1253.0,12.0,3242.52468218
3,00,02,1241.0,1253.0,12.0,3237.88964281
3,00,03,1241.0,1253.0,12.0,3237.71964281
3,00,04,1250.0,1253.0,3.0,3232.87585377
3,00,05,1250.0,1253.0,3.0,3222.81985877
3,00,06,1250.0,1254.75,4.75,3223.71291543
3,00,07,1239.0,1240.01,1.009999999999991,3220.34148968
3,00,08,1238.03,1240.01,1.9800000000000182,3220.65524357
3,00,09,1238.03,1240.01,1.9800000000000182,3199.01168493
3,00,10,1238.03,1240.01,1.9800000000000182,3199.05518493
3,00,11,1238.03,1240.01,1.9800000000000182,3199.69024173
3,00,12,1238.03,1240.0,1.9700000000000273,3198.75179783
3,00,13,1238.03,1240.0,1.9700000000000273,3197.48179783
3,00,15,1238.03,1240.01,1.9800000000000182,3198.70252186
3,00,16,1233.0,1240.0,7.0,3201.02331788
3,00,17,1233.0,1240.01,7.009999999999991,3193.55219416
3,00,18,1228.0,1240.01,12.009999999999991,3194.69366769
3,00,19,1229.1,1240.01,10.910000000000082,3194.69366769
3,00,20,1230.0,1240.01,10.009999999999991,3194.69366769
3,00,21,1230.0,1240.01,10.009999999999991,3193.14248659
3,00,22,1230.0,1240.01,10.009999999999991,3191.39751834
3,00,23,1230.0,1240.01,10.009999999999991,3184.29439565
3,00,24,1230.0,1239.99,9.990000000000009,3161.16066326
3,00,25,1230.0,1240.01,10.009999999999991,3155.18492632
3,00,26,1230.0,1240.01,10.009999999999991,3154.88492632
3,00,27,1231.01,1240.01,9.0,3147.82906623
3,00,28,1231.01,1240.01,9.0,3130.47625785
3,00,29,1231.01,1240.01,9.0,3131.01983847
3,00,30,1246.0,1252.97,6.970000000000027,3130.55338295
3,00,31,1240.01,1246.0,5.990000000000009,3130.15774919
3,00,32,1240.02,1254.65,14.63000000000011,3126.92683052
3,00,33,1240.02,1254.72,14.700000000000045,3128.17385695
3,00,34,1229.0,1240.02,11.019999999999982,3137.72381782
3,00,35,1229.01,1240.02,11.009999999999991,3137.87347016
3,00,36,1227.0,1239.99,12.990000000000009,3137.73347016
3,00,37,1227.0,1240.02,13.019999999999982,3137.41827016
3,00,38,1227.11,1239.98,12.870000000000118,3131.45052822
3,00,39,1227.11,1239.98,12.870000000000118,3129.28134838
3,00,40,1227.11,1239.94,12.830000000000155,3127.86764116
3,00,41,1227.0,1227.11,0.10999999999989996,3129.95154671
3,00,42,1227.0,1238.0,11.0,3131.15920899
3,00,43,1225.0,1238.0,13.0,3130.43439747
3,00,44,1225.0,1237.98,12.980000000000018,3130.72148419
3,00,45,1225.0,1235.0,10.0,3129.93724852
3,00,46,1225.0,1237.99,12.990000000000009,3130.16624852
3,00,47,1225.0,1238.0,13.0,3131.97863499
3,00,48,1226.0,1238.0,12.0,3131.95572972
3,00,49,1225.25,1237.99,12.740000000000009,3132.09102859
3,00,50,1225.25,1237.98,12.730000000000018,3125.98471759
3,00,51,1225.0,1237.99,12.990000000000009,3124.76874759
3,00,52,1225.01,1237.0,11.990000000000009,3124.61449276
3,00,53,1225.01,1236.98,11.970000000000027,3125.00808761
3,00,54,1225.01,1236.97,11.960000000000036,3124.09250496
3,00,55,1225.03,1236.97,11.940000000000055,3124.71677285
3,00,56,1225.03,1236.97,11.940000000000055,3121.51701996
3,00,57,1230.0,1236.97,6.970000000000027,3121.51701996
3,00,58,1230.0,1236.97,6.970000000000027,3121.40721996
3,00,59,1235.0,1236.97,1.9700000000000273,3121.34982054
3,01,00,1235.0,1236.97,1.9700000000000273,3121.75527621
3,01,01,1235.0,1236.97,1.9700000000000273,3121.36409939
3,01,02,1236.97,1237.9,0.9300000000000637,3119.17586204
3,01,03,1236.97,1237.9,0.9300000000000637,3119.17586204
3,01,04,1238.0,1250.0,12.0,3123.83072276
3,01,05,1240.0,1249.94,9.940000000000055,3123.83072276
3,01,06,1240.0,1253.99,13.990000000000009,3124.4997004
3,01,07,1240.0,1251.99,11.990000000000009,3122.05412255
3,01,08,1240.0,1251.99,11.990000000000009,3119.91537456
3,01,09,1240.0,1251.99,11.990000000000009,3040.99403727
3,01,10,1241.0,1254.65,13.650000000000091,3037.7082987
3,01,11,1240.01,1254.68,14.670000000000073,3037.7572362
3,01,12,1254.65,1254.68,0.029999999999972715,3041.02198481
3,01,13,1239.0,1252.0,13.0,3040.53976203
3,01,14,1239.01,1254.68,15.670000000000073,3036.43256353
3,01,16,1239.01,1253.99,14.980000000000018,3035.43573967
3,01,17,1239.0,1253.98,14.980000000000018,3033.07804167
3,01,18,1241.0,1253.98,12.980000000000018,3033.07804167
3,01,19,1241.0,1253.98,12.980000000000018,3032.85895223
3,01,20,1241.25,1253.98,12.730000000000018,3031.27525106
3,01,21,1231.29,1245.0,13.710000000000036,3041.25625106
3,01,22,1233.0,1245.0,12.0,3041.1827737
3,01,23,1233.02,1245.0,11.980000000000018,3041.00445434
3,01,24,1238.0,1244.5,6.5,3041.76172949
3,01,25,1238.0,1244.97,6.970000000000027,3035.84430016
3,01,26,1244.97,1253.98,9.009999999999991,3037.15680683
3,01,27,1237.01,1253.98,16.970000000000027,3037.01680683
3,01,28,1237.01,1253.0,15.990000000000009,3036.32396683
3,01,29,1240.0,1253.0,13.0,3031.70308854
3,01,30,1240.0,1251.9,11.900000000000091,3030.09687157
3,01,31,1250.0,1254.0,4.0,3032.09457692
3,01,32,1250.0,1254.0,4.0,3020.64271692
3,01,33,1235.01,1250.0,14.990000000000009,3020.0502152
3,01,34,1250.0,1254.0,4.0,3020.8660924
3,01,35,1250.0,1254.0,4.0,3019.4009963
3,01,36,1250.0,1253.98,3.980000000000018,3018.37345231
3,01,37,1250.0,1253.98,3.980000000000018,3018.37345231
3,01,38,1240.0,1250.0,10.0,3017.56100348
3,01,39,1240.0,1253.97,13.970000000000027,3016.14722029
3,01,40,1240.0,1253.99,13.990000000000009,3015.00409748
3,01,41,1240.0,1253.98,13.980000000000018,3015.39684697
3,01,42,1240.0,1253.99,13.990000000000009,3016.14755955
3,01,43,1240.0,1253.99,13.990000000000009,3015.23619803
3,01,44,1240.0,1252.0,12.0,3015.23619803
3,01,45,1240.0,1252.0,12.0,3013.63695458
3,01,46,1240.0,1253.99,13.990000000000009,3013.90924692
3,01,47,1240.0,1253.98,13.980000000000018,3013.68924692
3,01,48,1253.98,1253.99,0.009999999999990905,3012.87323605
3,01,49,1253.98,1253.99,0.009999999999990905,3012.86023605
3,01,50,1253.98,1253.99,0.009999999999990905,3011.94599423
3,01,51,1241.0,1253.98,12.980000000000018,3009.5360911
3,01,52,1241.0,1252.0,11.0,3007.19475032
3,01,53,1240.0,1241.0,1.0,3007.75825032
3,01,54,1240.0,1252.0,12.0,3006.11168234
3,01,55,1240.0,1252.0,12.0,3006.18068234
3,01,56,1235.0,1240.0,5.0,3006.66078158
3,01,57,1235.01,1252.0,16.99000000000001,3006.40078195
3,01,58,1235.0,1235.01,0.009999999999990905,3004.08829554
3,01,59,1235.0,1235.01,0.009999999999990905,3001.48660114
3,02,00,1236.0,1251.99,15.990000000000009,3003.82499565
3,02,01,1236.0,1251.99,15.990000000000009,3004.61221811
3,02,02,1235.01,1236.0,0.9900000000000091,3006.33810734
3,02,03,1235.01,1235.99,0.9800000000000182,3005.34729033
3,02,04,1235.02,1236.0,0.9800000000000182,3002.79129033
3,02,05,1235.02,1240.0,4.980000000000018,3002.47453765
3,02,06,1235.01,1240.0,4.990000000000009,3002.21639249
3,02,07,1229.01,1240.0,10.990000000000009,3012.10439159
3,02,08,1229.02,1240.0,10.980000000000018,3012.35439159
3,02,09,1235.03,1240.0,4.970000000000027,3015.38636459
3,02,10,1235.03,1240.0,4.970000000000027,3015.17710653
3,02,11,1240.0,1245.0,5.0,3015.74846337
3,02,12,1240.0,1251.0,11.0,3018.82872886
3,02,13,1240.0,1250.0,10.0,3018.82872886
3,02,14,1235.03,1240.0,4.970000000000027,3019.01822894
3,02,15,1235.03,1240.0,4.970000000000027,3018.86109759
3,02,16,1235.03,1240.0,4.970000000000027,3019.53627501
3,02,17,1235.03,1240.0,4.970000000000027,3019.53627501
3,02,19,1235.05,1250.75,15.700000000000045,3021.20061506
3,02,20,1230.01,1250.75,20.74000000000001,3021.90009032
3,02,21,1230.01,1250.0,19.99000000000001,3021.90009032
3,02,22,1230.13,1250.0,19.86999999999989,3016.60746737
3,02,23,1231.0,1250.0,19.0,3018.96930085
3,02,24,1231.01,1249.98,18.970000000000027,3019.40436881
3,02,25,1240.0,1250.0,10.0,3018.09926357
3,02,26,1240.0,1249.0,9.0,3018.61491019
3,02,27,1229.52,1240.0,10.480000000000018,3017.9398451
3,02,28,1230.0,1239.0,9.0,3015.35885563
3,02,29,1231.07,1239.0,7.930000000000064,3012.20054676
3,02,30,1230.03,1239.0,8.970000000000027,3012.99554272
3,02,31,1230.01,1239.0,8.990000000000009,3019.51334272
3,02,32,1230.02,1239.0,8.980000000000018,3019.51334272
3,02,33,1230.03,1239.0,8.970000000000027,3019.82600433
3,02,34,1230.11,1239.0,8.8900000000001,3017.95100433
3,02,35,1230.14,1239.99,9.849999999999909,3017.18266458
3,02,36,1230.15,1239.99,9.839999999999918,3016.14171813
3,02,37,1237.0,1239.98,2.980000000000018,3016.17171813
3,02,38,1237.0,1239.99,2.990000000000009,3017.96587598
3,02,39,1237.0,1239.99,2.990000000000009,3016.48996392
3,02,40,1237.0,1239.99,2.990000000000009,3016.27330095
3,02,41,1237.0,1240.0,3.0,3020.16443679
3,02,42,1237.0,1240.0,3.0,3020.47403858
3,02,43,1237.0,1240.0,3.0,3019.68684726
3,02,44,1237.0,1240.0,3.0,3021.3616021
3,02,45,1237.0,1240.0,3.0,3023.37846831
3,02,46,1237.0,1240.0,3.0,3022.97687807
3,02,47,1237.0,1240.0,3.0,3023.65060388
3,02,48,1237.0,1240.0,3.0,3023.24972318
3,02,49,1240.0,1247.0,7.0,3021.86900207
3,02,50,1240.0,1245.0,5.0,3019.97640188
3,02,51,1240.0,1245.0,5.0,3017.05766853
3,02,52,1243.0,1247.0,4.0,3018.04766853
3,02,53,1240.0,1243.0,3.0,3018.44696362
3,02,54,1234.0,1240.0,6.0,3017.34229638
3,02,55,1234.0,1248.94,14.940000000000055,3016.18761051
3,02,56,1234.01,1248.94,14.930000000000064,3014.91961051
3,02,57,1234.01,1248.93,14.920000000000073,3014.56934672
3,02,58,1234.01,1247.98,13.970000000000027,3012.49131714
3,02,59,1234.02,1247.99,13.970000000000027,3009.15764005
3,03,00,1234.02,1247.99,13.970000000000027,3005.73617834
3,03,01,1234.01,1247.0,12.990000000000009,3005.04658565
3,03,02,1235.0,1247.0,12.0,3005.37310478
3,03,03,1234.0,1249.99,15.990000000000009,3010.0331804
3,03,04,1234.0,1247.0,13.0,3010.0331804
3,03,05,1234.01,1249.99,15.980000000000018,3010.00196266
3,03,06,1234.01,1249.99,15.980000000000018,3010.63381016
3,03,07,1234.01,1249.99,15.980000000000018,3007.71207541
3,03,08,1234.01,1249.95,15.940000000000055,3007.71207541
3,03,09,1234.01,1248.96,14.950000000000045,3006.55443555
3,03,10,1235.0,1248.95,13.950000000000045,3002.02383396
3,03,11,1234.0,1235.0,1.0,3002.40676513
3,03,12,1235.0,1248.93,13.930000000000064,3003.62499012
3,03,13,1235.0,1245.0,10.0,2999.06700612
3,03,14,1235.01,1245.0,9.990000000000009,2998.74217078
3,03,15,1231.03,1245.0,13.970000000000027,2997.10080825
3,03,16,1231.03,1244.0,12.970000000000027,2990.32769885
3,03,17,1231.16,1248.93,17.769999999999982,2981.99939561
3,03,18,1231.19,1248.93,17.74000000000001,2981.71307981
3,03,19,1231.25,1247.0,15.75,2981.71307981
3,03,20,1231.3,1231.33,0.029999999999972715,2981.12236965
3,03,21,1231.02,1231.33,0.30999999999994543,2984.93989876
3,03,22,1231.02,1231.33,0.30999999999994543,2980.98903137
3,03,23,1231.03,1245.0,13.970000000000027,2981.78264668
3,03,24,1232.01,1244.33,12.319999999999936,2981.78264668
3,03,25,1233.0,1244.33,11.329999999999927,2980.79554668
3,03,26,1233.0,1242.0,9.0,2975.21608899
3,03,28,1233.0,1242.0,9.0,2976.33891995
3,03,29,1232.32,1240.0,7.680000000000064,2976.47576169
3,03,30,1233.0,1240.0,7.0,2972.19502157
3,03,31,1233.01,1242.0,8.990000000000009,2971.49533175
3,03,32,1233.01,1242.0,8.990000000000009,2968.68329279
3,03,33,1233.0,1242.0,9.0,2968.50251448
3,03,34,1235.0,1244.0,9.0,2976.77868505
3,03,35,1235.0,1243.99,8.990000000000009,2975.55979436
3,03,36,1235.0,1243.99,8.990000000000009,2974.77120441
3,03,37,1243.99,1244.0,0.009999999999990905,2975.66445074
3,03,38,1218.05,1242.0,23.950000000000045,3007.92723293
3,03,39,1219.0,1241.92,22.920000000000073,3018.91384936
3,03,40,1222.0,1240.99,18.99000000000001,3016.48636943
3,03,41,1225.01,1240.99,15.980000000000018,3016.48636943
3,03,42,1225.02,1240.0,14.980000000000018,3017.22261471
3,03,43,1225.03,1240.0,14.970000000000027,3015.66898382
3,03,44,1225.03,1239.99,14.960000000000036,3000.67379225
3,03,45,1240.0,1243.99,3.990000000000009,2948.61542515
3,03,46,1240.0,1243.99,3.990000000000009,2950.08822006
3,03,47,1231.0,1243.99,12.990000000000009,2939.22327482
3,03,48,1225.03,1242.0,16.970000000000027,2938.23173743
3,03,49,1225.03,1241.96,16.930000000000064,2937.05240659
3,03,50,1226.01,1241.97,15.960000000000036,2936.95821013
3,03,51,1226.06,1241.99,15.930000000000064,2935.39511209
3,03,52,1226.11,1241.99,15.88000000000011,2931.07393209
3,03,53,1233.0,1242.0,9.0,2926.80831535
3,03,54,1230.0,1242.0,12.0,2927.24962683
3,03,55,1239.0,1242.0,3.0,2927.48927256
3,03,56,1230.0,1242.0,12.0,2924.81191684
3,03,57,1228.0,1230.0,2.0,2927.39423155
3,03,58,1228.0,1230.0,2.0,2838.59045482
3,03,59,1225.04,1230.0,4.960000000000036,2844.05080502
3,04,00,1225.03,1225.04,0.009999999999990905,2841.21396474
3,04,01,1225.04,1230.0,4.960000000000036,2840.49373416
3,04,02,1225.04,1230.0,4.960000000000036,2838.70066721
3,04,03,1226.03,1241.93,15.900000000000091,2838.05720687
3,04,04,1226.04,1241.84,15.799999999999955,2836.18286711
3,04,05,1226.04,1241.8,15.759999999999991,2835.79959863
3,04,06,1226.04,1242.97,16.930000000000064,2835.19334798
3,04,07,1235.0,1242.9,7.900000000000091,2834.49492888
3,04,08,1235.0,1243.45,8.450000000000045,2830.86880073
3,04,09,1226.04,1243.4,17.360000000000127,2832.83184408
3,04,10,1226.03,1235.99,9.960000000000036,2833.12074972
3,04,11,1227.0,1235.93,8.930000000000064,2832.25076253
3,04,12,1226.03,1235.87,9.839999999999918,2831.80522335
3,04,13,1243.41,1243.48,0.06999999999993634,2829.73821433
3,04,14,1237.19,1243.41,6.220000000000027,2828.47597413
3,04,15,1227.0,1243.4,16.40000000000009,2827.52170993
3,04,16,1225.08,1225.09,0.009999999999990905,2831.40797557
3,04,17,1225.08,1225.09,0.009999999999990905,2828.53055557
3,04,18,1225.08,1225.09,0.009999999999990905,2826.79930153
3,04,19,1225.08,1242.98,17.90000000000009,2826.57887741
3,04,20,1225.08,1242.08,17.0,2823.26953241
3,04,21,1225.08,1242.07,16.99000000000001,2814.66382725
3,04,22,1225.08,1242.07,16.99000000000001,2813.16667478
3,04,23,1225.09,1241.99,16.90000000000009,2810.92557733
3,04,24,1225.1,1239.99,14.8900000000001,2810.92095733
3,04,25,1225.1,1241.99,16.8900000000001,2812.12271008
3,04,26,1225.09,1242.0,16.910000000000082,2812.66435331
3,04,27,1218.0,1241.88,23.88000000000011,2822.63820055
3,04,28,1218.09,1240.0,21.910000000000082,2821.36443236
3,04,29,1218.0,1239.97,21.970000000000027,2819.13479236
3,04,30,1216.5,1242.99,26.49000000000001,2814.72933161
3,04,31,1220.51,1242.97,22.460000000000036,2812.04825972
3,04,32,1221.03,1242.93,21.90000000000009,2808.91428674
3,04,33,1223.95,1242.85,18.899999999999864,2806.79446591
3,04,34,1224.02,1242.5,18.480000000000018,2805.08895991
3,04,35,1223.97,1224.07,0.09999999999990905,2801.97669515
3,04,36,1224.0,1228.1,4.099999999999909,2799.67880198
3,04,37,1224.07,1241.39,17.320000000000164,2793.17931532
3,04,38,1225.0,1241.25,16.25,2787.73921918
3,04,39,1225.0,1241.17,16.170000000000073,2786.48956309
3,04,40,1225.01,1241.1,16.089999999999918,2786.52845748
3,04,41,1228.0,1241.07,13.069999999999936,2780.43465748
3,04,42,1228.0,1241.09,13.089999999999918,2780.44965748
3,04,43,1228.01,1241.0,12.990000000000009,2780.2974614
3,04,44,1228.01,1241.07,13.059999999999945,2777.37234172
3,04,45,1228.01,1240.98,12.970000000000027,2777.37234172
3,04,46,1228.01,1240.98,12.970000000000027,2773.70485828
3,04,47,1228.01,1240.49,12.480000000000018,2775.59869597
3,04,48,1228.01,1240.49,12.480000000000018,2773.57382097
3,04,49,1228.01,1240.48,12.470000000000027,2773.9768875
3,04,50,1240.0,1240.49,0.4900000000000091,2769.59946413
3,04,51,1230.0,1239.98,9.980000000000018,2764.12094099
3,04,53,1235.0,1237.99,2.990000000000009,2764.69132348
3,04,54,1228.01,1234.99,6.980000000000018,2767.17132348
3,04,55,1229.01,1234.99,5.980000000000018,2769.24202155
3,04,56,1229.01,1234.99,5.980000000000018,2767.69202155
3,04,57,1229.01,1234.99,5.980000000000018,2764.58410001
3,04,58,1229.0,1234.99,5.990000000000009,2762.40303959
3,04,59,1229.0,1234.99,5.990000000000009,2760.53906794
3,05,00,1229.0,1232.0,3.0,2756.63282819
3,05,01,1229.0,1231.0,2.0,2755.24859802
3,05,02,1230.0,1241.09,11.089999999999918,2755.31849802
3,05,03,1230.0,1239.99,9.990000000000009,2753.33450678
3,05,04,1230.0,1239.99,9.990000000000009,2754.18812295
3,05,05,1230.0,1239.99,9.990000000000009,2752.76502308
3,05,06,1230.0,1239.98,9.980000000000018,2745.88614374
3,05,07,1235.09,1239.98,4.8900000000001,2745.68614374
3,05,08,1236.98,1241.1,4.119999999999891,2742.79065968
3,05,09,1235.25,1242.99,7.740000000000009,2674.44333576
3,05,10,1235.25,1242.99,7.740000000000009,2482.67782365
3,05,11,1236.0,1242.98,6.980000000000018,2482.59486628
3,05,12,1240.0,1242.9,2.900000000000091,2478.31039735
3,05,13,1240.0,1243.0,3.0,2479.1028599
3,05,14,1240.0,1242.99,2.990000000000009,2478.51081737
3,05,15,1232.0,1240.0,8.0,2478.88790676
3,05,16,1233.0,1240.0,7.0,2475.89000675
3,05,17,1233.0,1240.0,7.0,2472.73706712
3,05,18,1233.0,1240.0,7.0,2471.9364641
3,05,19,1234.0,1240.0,6.0,2461.87865135
3,05,20,1234.0,1240.0,6.0,2460.43082924
3,05,21,1235.0,1239.99,4.990000000000009,2453.73254138
3,05,22,1235.0,1240.0,5.0,2453.73254138
3,05,23,1233.0,1240.0,7.0,2438.2103446
3,05,24,1235.0,1240.0,5.0,2438.87544749
3,05,25,1235.0,1240.0,5.0,2438.64039004
3,05,26,1240.0,1243.5,3.5,2439.0427584
3,05,27,1240.0,1243.5,3.5,2435.95925597
3,05,28,1241.0,1243.5,2.5,2436.70035597
3,05,29,1241.0,1243.5,2.5,2436.70035597
3,05,30,1241.0,1243.5,2.5,2434.91863894
3,05,31,1241.0,1243.0,2.0,2436.50448937
3,05,32,1241.0,1243.5,2.5,2438.13125343
3,05,33,1241.0,1243.5,2.5,2431.85037495
3,05,34,1241.0,1243.5,2.5,2426.86310117
3,05,35,1241.0,1243.5,2.5,2423.90334752
3,05,36,1241.0,1243.5,2.5,2424.37861893
3,05,37,1243.5,1244.0,0.5,2419.00727583
3,05,38,1243.5,1244.0,0.5,2418.41185557
3,05,39,1243.5,1244.0,0.5,2416.86727583
3,05,40,1243.5,1244.0,0.5,2418.03195338
3,05,41,1243.5,1244.0,0.5,2416.82661725
3,05,42,1243.5,1244.0,0.5,2415.78558717
3,05,43,1243.5,1244.0,0.5,2416.52579777
3,05,44,1243.5,1244.0,0.5,2417.31759841
3,05,45,1243.5,1244.0,0.5,2412.31236886
3,05,46,1243.5,1244.0,0.5,2411.14514916
3,05,47,1243.51,1244.0,0.4900000000000091,2412.97875045
3,05,48,1243.51,1244.0,0.4900000000000091,2413.77875045
3,05,49,1243.5,1244.0,0.5,2412.9186969
